Row_number	Gene_Name	File_Location
1919	group_3789	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1919
1920	group_3787	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1920
1921	group_3780	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1921
1922	group_3772	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1922
1923	group_3771	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1923
1924	group_3766	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1924
1925	group_3763	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1925
1926	group_3761	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1926
1927	group_3760	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1927
1928	group_3759	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1928
1929	group_3749	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1929
1930	group_3739	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1930
1931	group_3733	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1931
1932	group_3732	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1932
1933	group_3731	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1933
1934	group_3727	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1934
1935	group_3723	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1935
1936	group_3722	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1936
1937	group_3719	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1937
1938	group_3711	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1938
1939	ykgB	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1939
1940	group_3677	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1940
1941	group_3672	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1941
1942	group_3666	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1942
1943	group_3663	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1943
1944	group_3662	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1944
1945	group_3658	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1945
1946	group_3654	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1946
1947	group_3646	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1947
1948	group_3645	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1948
1949	group_3640	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1949
1950	group_3625	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1950
1951	group_3622	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1951
1952	group_3617	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1952
1953	group_3613	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1953
1954	group_3612	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1954
1955	group_3609	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1955
1956	group_3597	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1956
1957	group_3593	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1957
1958	group_3586	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1958
1959	group_3583	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1959
1960	group_3580	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1960
1961	group_3578	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1961
1962	group_3566	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1962
1963	group_3562	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1963
1964	group_3558	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1964
1965	group_3551	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1965
1966	group_3541	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1966
1967	group_3538	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1967
1968	group_3528	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1968
1969	group_3526	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1969
1970	group_3523	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1970
1971	group_3515	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1971
1972	group_3499	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1972
1973	group_3492	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1973
1974	group_3488	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1974
1975	group_3486	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1975
1976	rprY	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1976
1977	group_3479	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1977
1978	group_3478	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1978
1979	group_3475	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1979
1980	group_3474	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1980
1981	merR	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1981
1982	group_3468	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1982
1983	group_3459	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1983
1984	group_3457	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1984
1985	group_3456	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1985
1986	group_3447	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1986
1987	group_3435	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1987
1988	group_3423	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1988
1989	group_3422	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1989
1990	group_3420	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1990
1991	group_3414	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1991
1992	group_3402	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1992
1993	group_3397	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1993
1994	group_3388	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1994
1995	group_3386	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1995
1996	rmuC	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1996
1997	group_3380	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1997
1998	group_3378	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1998
1999	group_3376	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL1999
2000	group_3375	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2000
2001	group_3374	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2001
2002	group_3362	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2002
2003	group_3358	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2003
2004	group_3356	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2004
2005	group_3355	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2005
2006	group_3347	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2006
2007	group_3342	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2007
2008	group_3341	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2008
2009	group_3340	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2009
2010	group_3339	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2010
2011	group_3338	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2011
2012	group_3337	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2012
2013	group_3334	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2013
2014	group_3323	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2014
2015	group_3319	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2015
2016	group_3318	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2016
2017	group_3303	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2017
2018	group_3300	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2018
2019	group_3297	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2019
2020	group_3295	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2020
2021	group_3276	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2021
2022	group_3275	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2022
2023	clpX	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2023
2024	group_3273	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2024
2025	group_3251	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2025
2026	group_3250	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2026
2027	group_3245	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2027
2028	group_3231	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2028
2029	group_3226	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2029
2030	group_3218	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2030
2031	group_3215	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2031
2032	group_3205	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2032
2033	group_3193	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2033
2034	group_3191	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2034
2035	group_3181	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2035
2036	group_3180	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2036
2037	hflX	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2037
2038	group_3152	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2038
2039	group_3151	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2039
2040	group_3147	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2040
2041	group_3141	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2041
2042	nusA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2042
2043	group_3091	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2043
2044	group_3064	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2044
2045	group_3063	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2045
2046	group_3059	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2046
2047	group_3031	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2047
2048	group_3029	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2048
2049	group_2898	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2049
2050	group_2897	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2050
2051	group_2866	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2051
2052	group_2864	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2052
2053	group_2860	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2053
2054	group_2856	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2054
2055	group_2823	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2055
2056	group_2792	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2056
2057	group_2675	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2057
2058	group_2645	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2058
2059	group_2644	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2059
2060	ftsW	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2060
2061	group_2619	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2061
2062	group_2618	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2062
2063	nhaA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2063
2064	group_2584	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2064
2065	group_2558	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2065
2066	group_2534	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2066
2067	group_2529	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2067
2068	group_2527	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2068
2069	group_2524	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2069
2070	group_2505	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2070
2071	group_2470	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2071
2072	group_2456	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2072
2073	group_2450	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2073
2074	group_2447	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2074
2075	group_2427	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2075
2076	trkA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2076
2077	group_2390	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2077
2078	group_2388	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2078
2079	group_2376	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2079
2080	group_2372	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2080
2081	ntrC	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2081
2082	group_2179	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2082
2083	group_2121	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2083
2084	group_2101	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2084
2085	group_2088	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2085
2086	carD	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2086
2087	group_2087	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2087
2088	group_2075	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2088
2089	group_2074	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2089
2090	group_2055	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2090
2091	group_2054	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2091
2092	group_2011	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2092
2093	mepA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2093
2094	group_1998	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2094
2095	group_1957	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2095
2096	group_1950	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2096
2097	group_1938	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2097
2098	group_1931	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2098
2099	hldE	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2099
2100	ftsA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2100
2101	abgT	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2101
2102	group_1912	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2102
2103	group_1904	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2103
2104	group_1903	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2104
2105	group_1876	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2105
2106	group_1861	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2106
2107	group_1854	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2107
2108	sufB	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2108
2109	group_1840	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2109
2110	group_1839	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2110
2111	group_1834	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2111
2112	group_1783	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2112
2113	group_1762	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2113
2114	group_1755	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2114
2115	group_1754	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2115
2116	group_1747	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2116
2117	group_1734	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2117
2118	group_1724	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2118
2119	group_1703	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2119
2120	group_1690	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2120
2121	group_1689	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2121
2122	group_1680	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2122
2123	group_1675	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2123
2124	purH	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2124
2125	group_1654	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2125
2126	group_1634	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2126
2127	group_1627	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2127
2128	group_1624	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2128
2129	group_1609	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2129
2130	group_1582	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2130
2131	group_1547	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2131
2132	group_1540	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2132
2133	group_1535	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2133
2134	group_1522	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2134
2135	group_1511	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2135
2136	group_1504	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2136
2137	group_1502	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2137
2138	iorA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2138
2139	group_1483	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2139
2140	group_1471	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2140
2141	group_1466	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2141
2142	group_1442	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2142
2143	group_1415	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2143
2144	group_1399	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2144
2145	group_1380	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2145
2146	group_1373	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2146
2147	group_1361	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2147
2148	group_1357	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2148
2149	group_1356	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2149
2150	recN	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2150
2151	group_1346	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2151
2152	group_1325	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2152
2153	group_1324	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2153
2154	group_1319	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2154
2155	group_1303	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2155
2156	group_1302	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2156
2157	ettA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2157
2158	group_1292	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2158
2159	group_1289	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2159
2160	group_1286	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2160
2161	recJ	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2161
2162	group_1249	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2162
2163	group_1234	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2163
2164	group_1233	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2164
2165	group_1224	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2165
2166	group_1219	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2166
2167	group_1212	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2167
2168	group_1185	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2168
2169	group_1176	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2169
2170	group_1164	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2170
2171	bipA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2171
2172	group_1142	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2172
2173	group_1141	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2173
2174	group_1119	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2174
2175	group_1106	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2175
2176	group_1102	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2176
2177	group_1096	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2177
2178	group_1092	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2178
2179	group_1081	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2179
2180	group_1076	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2180
2181	group_1069	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2181
2182	group_1068	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2182
2183	group_1062	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2183
2184	yidC	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2184
2185	group_1061	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2185
2186	group_1030	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2186
2187	group_1027	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2187
2188	group_1025	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2188
2189	group_1024	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2189
2190	group_1022	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2190
2191	group_1021	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2191
2192	group_1007	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2192
2193	group_992	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2193
2194	group_986	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2194
2195	group_966	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2195
2196	group_942	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2196
2197	group_932	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2197
2198	group_907	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2198
2199	ftsH	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2199
2200	group_893	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2200
2201	group_877	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2201
2202	group_870	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2202
2203	htpG	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2203
2204	group_854	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2204
2205	group_851	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2205
2206	group_841	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2206
2207	pgpH	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2207
2208	group_838	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2208
2209	group_802	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2209
2210	group_773	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2210
2211	group_768	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2211
2212	ppiD	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2212
2213	group_755	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2213
2214	group_752	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2214
2215	group_751	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2215
2216	group_744	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2216
2217	susB	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2217
2218	group_741	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2218
2219	group_707	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2219
2220	group_706	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2220
2221	group_697	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2221
2222	group_693	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2222
2223	group_688	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2223
2224	group_685	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2224
2225	group_682	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2225
2226	group_673	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2226
2227	group_641	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2227
2228	group_616	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2228
2229	group_579	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2229
2230	group_578	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2230
2231	group_549	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2231
2232	group_514	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2232
2233	group_486	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2233
2234	group_464	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2234
2235	group_463	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2235
2236	group_460	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2236
2237	group_459	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2237
2238	group_433	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2238
2239	group_409	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2239
2240	group_341	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2240
2241	group_315	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2241
2242	group_291	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2242
2243	group_279	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2243
2244	group_278	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2244
2245	group_273	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2245
2246	group_270	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2246
2247	group_259	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2247
2248	group_228	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2248
2249	group_184	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2249
2250	group_183	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2250
2251	secA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2251
2252	group_129	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL2252
